Username,User ID,Set URL,Slug,Language,Set Name,Type,Number of Items,Date Created,Date Updated,Description,_ - userSet - setItems - _ - id,Cropped Image,_ - userSet - setItems - _ - image - parentObjectNumber,_ - userSet - setItems - _ - objectNumber,_ - userSet - setItems - _ - image - guid,_ - userSet - setItems - _ - image - cdnUrl,User Initials
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,590b4e1e-f795-4917-8740-52509c799929,FALSE,RP-F-2007-12-3,,35d97f02-1fc5-4c6b-9ce7-b9b1dddfaab1,http://lh6.ggpht.com/YR4kHbruFQVhY83lKnbuDt-mMrTbzI79CDbhishqj9xIQ0UlGzAdv0oxQKbJ1NsXc55KksmjPTOpzW2kO4P6TwgNTw=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,14e81e27-b005-40aa-8bbf-c47e34b336a4,FALSE,RP-F-2007-12-37,,64cdb3c3-c6f9-4b6f-ae14-1b9fa56e164f,http://lh5.ggpht.com/VE2d_qcOlJEs9rc6pxYoq_T_57-nkrFNCnIfm1KXeGl7JwR5Juy0ScFM3BtDDVZYS1HXPGopnDZQ1uu8Z82TqHOV04pJ=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,982a78bc-ab51-402f-a219-61a675acc860,FALSE,RP-F-F01163-DP,,5989ac1e-13fe-4723-83db-75891826cd56,http://lh3.googleusercontent.com/tW8wjzJekiH4YtfSq4ynklFZiFu7EoX88NDkMf8z4woq90oQNc7g8ppTiMMIOeD_JLTrcmDz1aPWwxTTTnyMIoB3yg=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,c9c34d2a-b273-483b-807d-07cbf32ebeb2,FALSE,RP-F-2007-360-9,,a7c4f1e3-0fe0-4c65-9a94-9c41bd1f9a95,http://lh4.ggpht.com/kOkdbBN9gtyTbBSxSNv0gyAMhjJqGmQGNnw9TEx7dkxUNekvgaa7ZtMwWesFx9gxYDxa03vJ9RbCsx7KuhJRiIvgUA=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,9c1d569c-5ed7-48e9-8ba8-63c6702bd1d4,TRUE,RP-F-F04291,,98a17370-6577-4152-86a0-40b8f9789960,http://lh6.ggpht.com/c-cs1DG2YwREYzYCzmSLFTmk7q_sgswvVBXtxhLjHHW4dn56asWJFniM0hxDgzVmR7QuN1Mr2DJDlKGwSxADeAvdYw=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,f66d7073-2b99-490f-87e4-39d45afbb3b9,FALSE,RP-F-F01620,,6e821e58-d5cf-4721-a492-4b54a9fcf5ff,http://lh5.ggpht.com/-S332Q0AKaOhRLuZJkQceEGGgvxczxOQ9hQw_NvXWNZdBVTEYUcZ1vPbuWN8f4PzgVlc0RAxfIhVHCFaJlV1mF5MWwAb=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,7c8eb2fc-7058-4863-9108-239f06e8443c,FALSE,RP-P-2015-26-2132,,e973b16b-3364-40c8-a761-38ed0fb144e2,http://lh3.googleusercontent.com/jfrEuOc-JYyND1Mhoy7pVZfwdq5NlnJUF26PZXBWQo5DJXrP_KrFJ6t3tlvSdl7ruCfMonBPjuPYYOVDgHs5wBmnFjU=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,b731b680-b5d4-4c36-8d69-f5194572aa60,FALSE,BK-1969-25,,05fbcff7-b363-4822-9290-f03f673ddcd1,http://lh5.ggpht.com/vdDfw4waIjM2hN1z80G2uMvYyxMt7K7aq15XGplixPlnSKgQcqPdGYkBw9g8SNYozIN0QG9dqhe90InTGTT57otjiZxe=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,010bf36d-7d3f-4ea3-8f88-c345e3d9d6a8,FALSE,RP-P-1912-2469,,fb8db49b-874f-4061-8cb1-af186d64dfc0,http://lh3.googleusercontent.com/iABSnhJsFLmSE4MPTnb8T_heNYA1C-8ZktKy2c1h7nVxM6uPS-rVBIEPugmB5Fp3KHN737Iku5ugufp1kwQW5WBgpTI=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,4f277d0f-b7f3-40a3-9a11-37f7064b1a57,FALSE,RP-F-2001-4-48,,acf65088-f245-4141-86a3-14faf0016a22,http://lh6.ggpht.com/FxIEdLGWy2FnJ7RTK_1b-6dDQyCI_-Sqyymi3muw5HEkzUHeeE87QqPaOMRoVcWeS8REXP3IClvG2Ha_ikrAMB7CdFU=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,58ca3557-09fa-4353-9494-910d2c38665b,FALSE,RP-P-1912-2407,,12f405c1-b34a-434b-ac2a-9a05c8fb50e5,http://lh3.googleusercontent.com/KiGu7KE9W9ai3rHz-7_LP52HwwCY4Qtw8VL6Ch-sLcHty_9l0aGha8ZCQPGhj8RchSjcUqO5IDMIMFO9QhqmbfEl2L8=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,17969041-a1ad-445e-ae5e-ab28f394b2c7,FALSE,RP-F-2007-6-174,,d00ed8e0-95eb-4fc5-8a85-9012835e7e38,http://lh4.ggpht.com/6pHIr4yD7iVaxOe1xgtYkLvJL6rjMTz6al4LkxuHJQZmQETLaE7O4bLEOKqKUb2u3rB_PSh0EYPdsTvUpKL5BaRTWQ=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,0fe93716-7ff0-4f54-a712-4e25741890c4,FALSE,RP-F-F01164-57-4,,98e40bf9-0300-4d10-803d-d367b455d7ea,http://lh3.googleusercontent.com/sU97-Yi0pZ-9YPuAezN7stZ0swvXFpg8yNVSgCvvLDavLi6vMcCuEcyxG5-KWy_KKPD_wvi7aQXyfM73iH3zkZ5qZg=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,09ff0ed8-9f2b-41c7-b96b-9cb9cb44b732,FALSE,RP-T-2015-41-1112,,478e719f-17fe-460b-ad5b-c5864c86e96d,http://lh3.googleusercontent.com/aVFPlToJKl63QGWiT4zO0CLrAWCwAdBYlizNfeQVlo-HLAkZ8Rtmxb1pj7dXJ4uBPpK1SiAYnqWc06GFfOGCwbw6Ng=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,0fc29d37-aa2b-49f8-8d0c-83d42e5d2423,TRUE,RP-F-F03157,,de771228-40b5-41ab-a8b0-489eb428d871,http://lh3.googleusercontent.com/s80fD9A3jHfWwOA8cQFAPFfKkARI8Ku_UO_rz_H9t22xjBc1VvPjcR9fUzfn2cG2ma7tKIhzKF6xissVToSB0psDvJQ=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,212c175e-6be8-47f0-9697-1ccae7fdee31,TRUE,RP-F-F01048-J,,014aa17d-5d36-4c53-85cd-5af8fc43de34,http://lh4.ggpht.com/e5qMs-rbVLmp8N-dLHvqpwwtBSLXXMYn7xwrgShYZ84iXu8s3ZhS6uOWbnCVUQcxbCKE9ud9gMWWOBPlvZR0fV_95gc=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,8ae27b68-33f5-4a21-a1fe-483eb1876286,FALSE,RP-F-K89472,,9c55e985-963b-489b-a72a-e7fbcc54f332,http://lh4.ggpht.com/vLlAoBZ-CGjoRT-OHsXrBOmx3Gj6bSSbq3FFt7hx8p68_DIZEmOsvx6rWzUW90nSvPqwmuxYjhwBC3XUZpKg9KGu1QA=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,7ea5a82b-4ba3-4579-8ee6-777dc45b1456,TRUE,RP-F-F01164-56-1,,bc7f08f6-2536-4030-a18d-1b1a6423bbab,http://lh3.googleusercontent.com/XWF7su5vOFQKiiCUDwm0v8PNW0LLar_uOxoBayuwZ9TcIxnfyUQlaTRcmDUHGvYIAG8EmUCtr7-bi9B1-WrmdSQMNA=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,5157daa2-9763-49ea-8f2e-9225828faa4b,TRUE,RP-F-2008-114-22,,812cbc30-2597-4ee1-9a6f-0530bcb8cf34,http://lh6.ggpht.com/tKcFlwfp3I1QFWzjt7UgZSAUML5yPF53PvS0TcEv7sYUm6uqSpi7fOWSzHnK_YeA5hSNv_XPuHiubujGQTzmx4HznNw=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,f12cd67b-edaa-4c71-a4ca-62288aeb47b1,TRUE,RP-F-F21398,,40e801fb-1571-4d10-bbe9-14a94e49de98,http://lh3.googleusercontent.com/LxxJrlZdLNPyeJ4K0nE5kMmEekVwPbnjVU1kxObMWmiFblBmBsat7MGhLHTy6kIqMgF2eTN41Y3oc32pMohuNX-7z376=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,69c511e0-9a00-4c05-afc4-894faa4cfc70,FALSE,RP-T-1947-129,,35abd5af-b484-4280-bd9f-722e07920449,http://lh4.ggpht.com/xKnPf_Bu3EafxnEgBHd9WIOr5wXU_d9ZdllBhbcZjAYPv3Qgyv2TpzVbWHOjGDoMYqSk3DR_2E78blb_EtpAavoc8bo=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,c3503a4a-7c63-4f0f-91c1-4247204cb104,FALSE,RP-F-K89511,,1070d2ab-d62c-48ee-af36-b5236992998b,http://lh5.ggpht.com/fc6Z1M_XAgCPPvEKX6HAfVohRqivgCC2a604PBwmJz7PNMwUFfjaFcE9RVf13WZYI-9KKQzdoglxHMkssjzpizsEeA=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,0461d6ca-bd74-4439-a3f7-6a69297060b0,FALSE,RP-F-F25226-AF,,4a0b8a0f-28a4-48f5-ba2d-50a58dac6744,http://lh4.ggpht.com/niXeg05QOUKCGouerYEcUFea2rV1MhIR682mklPpMcg2eVG7aO0GtGY1QzMKw6pcjNn1RGnVg6g7COQ-PRIuxrBvDOWo=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,6b1de362-4a0b-40c6-a4df-b74157e6347c,TRUE,RP-F-F01096-CU,,dade80c2-88dd-40f6-b3fe-219ef693152e,http://lh3.googleusercontent.com/F2dEgNnTmg1SP9456ipiUVe5RHimP1SmevrPTaG0hNF9AS5JTQznFLLhN8FrhzdXsxAAD33KcDFPk06Xis-7yOKQEknu=s0,MD
Mooie dingen,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--mooie-dingen/art-nouveau-het-elegante-leven-rond-1900,art-nouveau-het-elegante-leven-rond-1900,nl,"Art Nouveau, het elegante leven rond 1900",Default,511,2017-01-08T15:33:30.2165561Z,2018-02-21T13:17:39.6603629Z,,dfae8dcf-6190-4185-9d32-88acad97f8bc,TRUE,RP-F-F01163-SR,,a23926e7-9890-41b9-9dcc-d965481bae25,http://lh3.googleusercontent.com/HSroXyv1eeS8g-yYMCwIWuT8STGo9iJQcc40HulL5891wXn5LmCK8s37jbGlcRGbm45hgtHHEmXIEasFKCqlsgZB-SU=s0,MD
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,2e3b011d-c64c-4dee-a34b-0b8f8b7aec75,FALSE,NG-1985-9-41,,1a993cbe-9d3f-4df3-864f-064b8a6e8a22,http://lh4.ggpht.com/Bik2AFsn92m155p9RXzdFVCP-Xjil5JCGTum0esma-7DULK8ojHwND58-axD9BnO3q6UQz-nkRgL2z6D35uyQANsIWc=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,a47d7199-f1e7-46ce-91aa-51c64e69fd8b,FALSE,NG-1982-16-39,,fd6a3b31-6b9a-4dad-adc1-a8535880d5e0,http://lh3.ggpht.com/EW03PGsZ4d9O7jae916l1Sw5MzmCIxkKEx_PgzX82adWhRZ6ZF3bsPAKKnG8OqwW5TqwbFEzYzkafUWrROOraX6mK6E=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,088c02d4-50c4-4b21-8727-80ea62a93ff8,FALSE,NG-1991-2-8,,20b46783-1bba-40b3-b683-416fa2093831,http://lh4.ggpht.com/XgtfhextssgWk3RF89cMo7MnFa8rR16xSRr49YgDItGL-Mef8uCkrMf4FFZIFu4Ar-1UvnmPyqm2pSBGw60w3ALheA=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,fc246a41-df9f-4915-a3d2-b18896dddb94,FALSE,NG-1983-61-46,,ed941d27-da77-4608-ab13-ff563a2cba78,http://lh4.ggpht.com/GX6rud9OjztnyK8CVeaybFPt9zcBe6KNxU6lsEfxbCkL6spVRlHJjZjrW3ObOwwZs2hg4UfiB_MoOTbdadO4qrBXWA=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,f0ac8115-907d-407c-9f86-d3e74daf9d86,FALSE,NG-1985-9-32,,bb1ea80f-3dea-4156-bb46-9f00965a32a5,http://lh3.googleusercontent.com/k63Uk6NPkSafC78P0VfO-HE5twJezchxoTJEGgOyiiPAwAaSQ3t8azzA_FpAZDWjT7SGQfx6lbcJBS6KiGGrJ0zyJg=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,9e466d99-6c8e-4388-b068-a4fedf7b0bcb,FALSE,NG-1984-5-1,,3e4be7e1-29ad-43d6-a815-da38ea97eb88,http://lh6.ggpht.com/uCxwBpdChuyDxHni2c3T0Wg9ZXE6NrSSMbagYMDX82ccRlHVQqeZ0cbLZwyKCp_s3Xl5x1d9fOlLtpa32TziRNrLVvw=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,e31e3df0-4101-45c5-ac6a-bd92b6932770,FALSE,NG-1984-5-32,,e6bdc06e-2c2f-4d69-ae60-54e8b29aaedd,http://lh6.ggpht.com/i3n3fiS7mWo7_N1mbtv7mScgIsn3Z3NueBt8kbuIGeXW0wiHdx3F0mpFse7ICUmPWLjQ6O4eyTNvj0ss0XVbXyZHgqQ=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,adf131e1-5a51-40f0-87a4-d3911798ebc1,FALSE,NG-1981-7-10,,6fd14383-1ddb-4969-9bc3-9c1ad77c502a,http://lh4.ggpht.com/6LrGCsfrZyN3pxrAA1ejrGHN4GXFjztQMz4IoYfr3hbZZuSaIs-HNPyn6vBQmKEmguBwdyFL98CPTK9tOrU4OYK4lC5k=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,585a851e-48e3-4c68-93e3-e160903872fe,FALSE,NG-1987-13-49,,5a1baae9-c02c-488c-b5e5-af91319e7c3b,http://lh3.ggpht.com/P2uqiugRJpENHIye0_9tMacGL33wZMF_ztnvOCtjsh_A6rtQBVLbHOdllaRk9n2ptbC5d2w-HDicCuWolJMViwv7Cwg=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,b31fb2cb-0f45-481f-82c4-d71dee2c25f9,FALSE,NG-1985-10-45,,0c93abcb-c545-44a7-8287-4bd97708046b,http://lh5.ggpht.com/ooBFCuF7XcplxubYmINAZJHR2FuR0EcqPkoi0-f6Fi_5wKDBASZwg--SAiN0CLxpAYUnjEvgN4R7dQNAFU8Vhv1-PaI=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,f01943d6-ed75-4920-86ff-b37944590585,FALSE,NG-1985-10-6,,d7aa0a90-df0a-4641-af89-99517149483a,http://lh4.ggpht.com/C-j5_2ZcByBrOwCKWYXaLQVSeF36fAUyjzGvURObL20Xh2d2N4jkdVwEXevIRCMASKRbyBn7wIUNYNJrgP7gUg2GUY8=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,395ca4e2-01a4-4905-b659-19e9ebef7e0d,FALSE,NG-1992-19-30,,f2a372be-bb36-4906-8e95-470eb2aa8de2,http://lh3.googleusercontent.com/JnsFXCpt2Q3CjZ17BZYzjrKC0BCM67gkRbRyum7frBW81LGTmfh65QcVc6PQMtHNXZR6XvgKLscz9bcxJl0BPGw_FA=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,ef845fe9-12c5-46ca-b494-230e4317ea9a,FALSE,NG-1992-19-31,,96487810-bf5d-4a2e-bfbd-506d9fa2b7ba,http://lh3.googleusercontent.com/Wj5zeIF-37rlZhxzNx6kSHaNoAI1cPwEuUW0MoHw6h90uLdMwhKftn4G2DH5gVpxP8Cm7XJPEDEL_NhzxFkU91KOS_Y=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,3f848936-8137-4706-93eb-5da9bfb71fcc,FALSE,NG-1992-19-39,,8aac8444-ceaa-4547-b57a-70627a07c66f,http://lh3.googleusercontent.com/4_R90vl80qKJM4Ve6UjBWjtLQ0_pfOhdoqqBLp2XGUBfRE44HLZEWGrr8ch7jd2XGs8foUsSynA625kW8-tXSY_OkWvm=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,8b28dd81-c3c4-487b-801a-e7848270af69,FALSE,NG-1986-6-33,,d4d0b1b6-480f-4a84-92c4-1632a5340c60,http://lh3.ggpht.com/AjgiwDlijvJqqN5xtOWWMB1ZgqAYiiYMbS0Ze2NUph7lZv7Z83sGCi0zb3z8F6dZennmgl1xf4DWuvbZUOPrbtPFmzX5=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,74cf45c7-fec0-491b-8801-fa8a831a8982,FALSE,RP-F-2016-139-55,,ed9c30d9-a480-49ce-8d3f-26b7404cc4ec,http://lh3.googleusercontent.com/M-uIF_ATHTNmf1xSV-hHpjLzPT6r0porDTB3c_wNZA45mSE011u_EpAiQWMy0n9_CcfuF3oL68sMwFLHmcQFIucQdw=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,ce5b1490-3c65-4962-8b3d-6c5790d4291e,FALSE,RP-F-2016-139-51,,60dcea56-ce0c-492e-9992-af36c66d378f,http://lh3.googleusercontent.com/aUlUJgZlz9Gzcmx9M-mv-u_aRR2jcU32MDCVkincxj_Gwypz8etzeckSdN94EmDDBgloc01-_-CMVt6tgycS4r1D4kg=s0,JG
JkvdGls,1817305,https://www.rijksmuseum.nl/nl/mijn/verzamelingen/1817305--jkvdgls/1980,1980,nl,1980,Default,94,2017-12-04T09:55:41.241964Z,2018-02-20T21:44:26.428509Z,,6101c42b-0cb5-4e0a-9407-2a66bd3568d6,FALSE,RP-F-2011-75-8,,4570c21f-599d-417c-8f5e-d6af98aecc6b,http://lh3.googleusercontent.com/L7ZhQWK_eB4qOAFu50pXZH22zAKJDcrW4HqqJAMjFSi9weCTGvFvfYhgJ7qI5f5oFFRJ-UZy4t03XBvyK0aoaZ1dnw=s0,JG
